Date,AAPL,GLD,JPM,MSFT,NVDA,SPY,TLT,XOM
2015-01-02,24.192604064941406,114.08000183105467,46.27431869506836,39.681739807128906,0.4824229180812835,169.68785095214844,93.00153350830078,57.145545959472656
2015-01-05,23.511056900024418,115.8000030517578,44.83772659301758,39.31683349609375,0.4742748141288757,166.62332153320312,94.46239471435548,55.58192825317383
2015-01-06,23.51327133178711,117.12000274658205,43.67513656616211,38.73976135253906,0.4598955512046814,165.0539093017578,96.16437530517578,55.28646087646485
2015-01-07,23.842979431152344,116.43000030517578,43.74178314208984,39.23196029663086,0.4586973190307617,167.11065673828125,95.97441864013672,55.846649169921875
2015-01-08,24.759082794189453,115.94000244140624,44.71925354003906,40.386104583740234,0.4759524166584015,170.0760955810547,94.70345306396484,56.77619552612305
2015-01-09,24.785634994506836,117.26000213623048,43.94171524047851,40.04664993286133,0.4778696596622467,168.71311950683594,95.74072265625,56.696163177490234
2015-01-12,24.17490577697754,118.55999755859376,43.564064025878906,39.545955657958984,0.4718783497810364,167.39151000976562,96.28856658935548,55.60655212402344
2015-01-13,24.38953971862793,118.16000366210938,43.57146453857422,39.34228515625,0.4711592197418213,166.92071533203125,96.28856658935548,55.403419494628906
2015-01-14,24.296613693237305,117.97000122070312,42.06822967529297,39.00283432006836,0.4730765223503113,165.91299438476562,97.0190200805664,55.24336624145508
2015-01-15,23.637187957763672,120.94000244140624,40.720516204833984,38.59550094604492,0.4697213768959045,164.39308166503906,98.545654296875,54.7631950378418
2015-01-16,23.45352554321289,122.5199966430664,41.41658401489258,39.24045944213867,0.4783489406108856,166.54896545410156,97.289306640625,56.09288787841797
2015-01-20,24.057621002197266,124.1999969482422,41.25366973876953,39.36776351928711,0.4797868728637695,166.90419006347656,98.58219909667967,56.07440948486328
2015-01-21,24.241287231445312,124.2300033569336,41.386962890625,38.968894958496094,0.4864970743656158,167.74671936035156,97.44266510009766,56.554561614990234
2015-01-22,24.871938705444336,125.2300033569336,42.64582824707031,39.995731353759766,0.4948849380016327,170.2412872314453,97.0920181274414,57.1701774597168
2015-01-23,25.000274658203125,124.2300033569336,41.97196578979492,40.03816604614258,0.4963229596614837,169.30784606933594,98.44334411621094,55.951297760009766
2015-01-26,25.02683448791504,122.98999786376952,42.03860855102539,39.893890380859375,0.4941661059856415,169.70436096191406,98.14390563964844,56.48686981201172
2015-01-27,24.150564193725582,124.4000015258789,41.61651992797851,36.202369689941406,0.4704403877258301,167.4658660888672,98.29729461669922,55.988250732421875
2015-01-28,25.515859603881836,123.41999816894533,40.54277801513672,34.954891204833984,0.4627714455127716,165.3182373046875,99.90428161621094,54.1414680480957
2015-01-29,26.31026268005371,120.76000213623048,41.22404479980469,35.6507682800293,0.4740351736545563,166.8463592529297,99.2468719482422,53.9136962890625
2015-01-30,25.92523193359375,123.4499969482422,40.268795013427734,34.28448486328125,0.4601350724697113,164.748291015625,101.00728607177734,53.81519317626953
2015-02-02,26.250507354736328,122.41999816894533,41.075950622558594,35.0312614440918,0.4702005684375763,166.78854370117188,100.62586975097656,55.144874572753906
2015-02-03,26.25493812561035,121.0500030517578,42.00157928466797,35.302833557128906,0.4819436073303222,169.20050048828125,98.49601745605467,56.78852081298828
2015-02-04,26.456302642822266,121.58000183105467,41.74982452392578,35.50650405883789,0.4831420183181762,168.5561981201172,98.66442108154295,56.30219650268555
2015-02-05,26.645132064819336,121.79000091552734,42.03860855102539,36.02416229248047,0.4910504221916199,170.25782775878906,97.58112335205078,56.85621643066406
2015-02-06,26.420757293701172,118.63999938964844,42.86797332763672,35.99021530151367,0.4888935983181,169.7869415283203,95.8537826538086,56.75080108642578
2015-02-09,26.59625816345215,119.16999816894533,42.81613540649414,35.947792053222656,0.4884144365787506,169.02700805664062,95.70003509521484,56.78799057006836
2015-02-10,27.107215881347656,118.47000122070312,43.290077209472656,36.15145111083984,0.5020745396614075,170.82774353027344,94.93882751464844,56.446868896484375
2015-02-11,27.74257469177246,117.06999969482422,43.22342300415039,35.96476364135742,0.4987193346023559,170.92684936523438,95.11443328857422,56.192569732666016
2015-02-12,28.093582153320312,117.33999633789062,44.112030029296875,36.56728744506836,0.5344280004501343,172.57066345214844,94.7997817993164,57.290401458740234
2015-02-13,28.231311798095703,117.9800033569336,44.18608474731445,37.229225158691406,0.5346674919128418,173.281005859375,93.82624816894533,57.910606384277344
2015-02-17,28.397930145263672,116.01000213623048,44.50448989868164,37.24632263183594,0.5363451242446899,173.55355834960938,92.4136962890625,57.71213912963867
2015-02-18,28.59565162658691,116.33999633789062,43.96393585205078,37.20357894897461,0.5301140546798706,173.57012939453125,92.96258544921876,56.446868896484375
2015-02-19,28.535663604736328,115.94000244140624,43.860252380371094,37.17793655395508,0.5315519571304321,173.44625854492188,92.34776306152344,55.473114013671875
2015-02-20,28.76892471313477,115.27999877929688,44.2823600769043,37.48561477661133,0.5353866219520569,174.48699951171875,92.61861419677734,55.77082443237305
2015-02-23,29.546470642089844,115.43000030517578,43.949119567871094,37.73347091674805,0.5310729146003723,174.4622039794922,93.67990112304688,55.20641326904297
2015-02-24,29.36207389831543,115.26000213623048,45.03767395019531,37.68218994140625,0.5367264151573181,174.95774841308594,94.9095687866211,55.46070098876953
2015-02-25,28.6112003326416,115.6999969482422,45.274620056152344,37.59672927856445,0.5326365828514099,174.8091278076172,95.31945037841795,55.57235336303711
2015-02-26,28.973302841186523,116.06999969482422,45.60044479370117,37.65654754638672,0.534079909324646,174.6026611328125,94.01659393310548,54.98313903808594
2015-02-27,28.537887573242188,116.16000366210938,45.3782958984375,37.4770622253418,0.5307117700576782,174.00784301757812,94.80706024169922,54.9149169921875
2015-03-02,28.677845001220703,115.68000030517578,45.74113845825195,37.50271224975586,0.5437030792236328,175.10653686523438,93.04115295410156,54.60481643676758
2015-03-03,28.737829208374023,115.47000122070312,45.889251708984375,36.98991012573242,0.5335988998413086,174.3878631591797,92.70382690429688,54.344295501708984
2015-03-04,28.555654525756836,115.11000061035156,46.00774002075195,36.801876068115234,0.5396131277084351,173.6527099609375,92.73316955566406,54.0713996887207
2015-03-05,28.082469940185547,115.0,45.91145706176758,36.84461975097656,0.5499580502510071,173.84268188476562,92.61585235595705,53.79849624633789
2015-03-06,28.124679565429688,111.86000061035156,45.08950424194336,36.203617095947266,0.5425002574920654,171.39773559570312,90.56973266601562,53.110050201416016
2015-03-09,28.244640350341797,111.97000122070312,45.541202545166016,36.62239456176758,0.5439435243606567,172.1080322265625,91.40576934814452,52.81855773925781
2015-03-10,27.66037940979004,111.41999816894533,44.40082550048828,35.92157745361328,0.5533261895179749,169.3160858154297,92.60846710205078,52.260353088378906
2015-03-11,27.156091690063477,110.75,44.6081657409668,35.87883377075195,0.5504390001296997,168.91961669921875,93.28314208984376,52.11148452758789
2015-03-12,27.64704704284668,110.72000122070312,45.4449462890625,35.058380126953125,0.5453870892524719,171.0673065185547,93.21719360351562,52.235538482666016
2015-03-13,27.455995559692383,110.87999725341795,45.17096328735352,35.366058349609375,0.546108603477478,170.01828002929688,92.93113708496094,52.0184440612793
2015-03-16,27.75812339782715,110.80999755859376,45.80039596557617,35.51988220214844,0.5526042580604553,172.28977966308594,93.82585144042967,52.5704460144043
2015-03-17,28.22242546081543,110.20999908447266,45.622676849365234,35.63954162597656,0.5593405365943909,171.77769470214844,94.60320281982422,52.148704528808594
2015-03-18,28.540111541748047,112.37000274658205,45.7263298034668,36.32326889038086,0.5501985549926758,173.84268188476562,96.42929077148438,53.382957458496094
2015-03-19,28.32461929321289,112.29000091552734,45.319061279296875,36.14379119873047,0.5586187243461609,173.04974365234375,95.93795013427734,52.353370666503906
2015-03-20,27.969167709350582,113.56999969482422,45.7263298034668,36.64804458618164,0.5646334290504456,174.5771942138672,96.44391632080078,52.43398666381836
2015-03-23,28.260190963745117,114.29000091552734,45.274620056152344,36.63094711303711,0.5463492274284363,174.23704528808594,96.3266143798828,52.98600387573242
2015-03-24,28.144670486450195,114.56999969482422,44.77109146118164,36.66513442993164,0.5388914942741394,173.2579345703125,97.25792694091795,52.42159652709961
2015-03-25,27.409347534179688,114.7300033569336,44.14165496826172,35.43440628051758,0.5061731338500977,170.71910095214844,96.43663787841795,52.63249206542969
2015-03-26,27.600391387939453,115.4800033569336,44.089813232421875,35.22074508666992,0.5044889450073242,170.3125762939453,94.93321228027344,52.29755401611328
2015-03-27,27.380462646484375,115.05999755859376,44.09722137451172,35.015628814697266,0.5143527984619141,170.7025146484375,96.11395263671876,51.83857727050781
2015-03-30,28.07358169555664,113.75,45.141326904296875,35.007083892822266,0.5165178775787354,172.78504943847656,95.63726806640624,53.110050201416016
2015-03-31,27.642606735229492,113.66000366210938,44.85995101928711,34.75069808959961,0.5035268664360046,171.2750244140625,95.8425750732422,52.71930313110352
2015-04-01,27.60261344909668,115.5999984741211,44.68849182128906,34.801971435546875,0.5054511427879333,170.66929626464844,97.1014633178711,52.38438034057617
2015-04-02,27.840320587158203,115.27999877929688,45.11338424682617,34.43446350097656,0.5066543221473694,171.28329467773438,96.07258605957033,52.28513717651367
2015-04-06,28.29129409790039,116.69000244140624,45.07612609863281,35.5113410949707,0.521329402923584,172.43658447265625,95.53614807128906,52.7999382019043
2015-04-07,27.99361038208008,116.11000061035156,45.35939025878906,35.49423599243164,0.5259002447128296,171.98025512695312,96.33717346191406,53.18448638916016
2015-04-08,27.90252685546875,115.47000122070312,45.50847244262695,35.40023422241211,0.5297495126724243,172.56101989746094,96.36659240722656,52.13628387451172
2015-04-09,28.115795135498047,114.66999816894533,45.821556091308594,35.45151901245117,0.5420188903808594,173.32437133789062,95.11721801757812,52.50223159790039
2015-04-10,28.23575782775879,115.97000122070312,45.99298477172851,35.65663528442383,0.5475522875785828,174.2702178955078,95.2568817138672,53.0666389465332
2015-04-13,28.18021583557129,115.13999938964844,46.268798828125,35.690818786621094,0.5425002574920654,173.48199462890625,95.38919067382812,52.930179595947266
2015-04-14,28.058032989501953,114.44000244140624,46.99187088012695,35.5968017578125,0.537929117679596,173.81387329101562,96.0652847290039,53.73028945922851
2015-04-15,28.1646671295166,115.43000030517578,47.86402130126953,36.1181526184082,0.5444247722625732,174.5938262939453,95.98441314697266,54.629608154296875
2015-04-16,28.029155731201172,115.02999877929688,47.56584930419922,36.032684326171875,0.5410566329956055,174.5439910888672,95.50672912597656,54.41252517700195
2015-04-17,27.71369171142578,115.5999984741211,46.84278106689453,35.57117462158203,0.534079909324646,172.53611755371094,96.60173034667967,53.91633224487305
2015-04-20,28.346837997436523,114.72000122070312,47.14094924926758,36.673683166503906,0.5314338207244873,174.1125946044922,95.74919128417967,54.108612060546875
2015-04-21,28.193546295166016,115.37999725341795,46.44770812988281,36.44291687011719,0.5307117700576782,173.9051513671875,95.31568145751952,53.88532638549805
2015-04-22,28.573429107666016,113.83000183105467,46.91733169555664,36.742061614990234,0.5367264151573181,174.75975036621094,93.86058044433594,54.24506759643555
2015-04-23,28.80668830871582,114.66000366210938,46.81296920776367,37.04118728637695,0.5345609188079834,175.19944763183594,94.2647705078125,54.2946891784668
2015-04-24,28.942211151123047,113.0500030517578,46.66389083862305,40.91282272338867,0.5299901366233826,175.6060333251953,94.85269927978516,53.9411506652832
2015-04-27,29.46870803833008,115.33000183105467,46.470069885253906,41.04955291748047,0.534079909324646,174.8758544921875,94.85269927978516,53.965965270996094
2015-04-28,29.004409790039062,116.33000183105467,46.78315353393555,42.015342712402344,0.5367264151573181,175.4318389892578,93.54457092285156,54.45594787597656
2015-04-29,28.577877044677734,115.51000213623048,47.40930938720703,41.929874420166016,0.5326365828514099,174.70994567871094,92.39818572998048,54.499359130859375
2015-04-30,27.802553176879883,113.47000122070312,47.155860900878906,41.570899963378906,0.534079909324646,172.95925903320312,92.55978393554688,54.18925476074219
2015-05-01,28.646743774414062,113.08000183105467,47.41677474975586,41.5880012512207,0.547311544418335,174.83436584472656,91.31382751464844,55.107181549072266
2015-05-04,28.59120178222656,114.0999984741211,48.24419403076172,41.229061126708984,0.5439435243606567,175.33226013183594,90.45223236083984,55.26845169067383
2015-05-05,27.946950912475582,114.41999816894533,48.005653381347656,40.68206024169922,0.5299901366233826,173.32437133789062,90.3270263671875,54.95833587646485
2015-05-06,27.771455764770508,114.36000061035156,47.64784622192383,39.553916931152344,0.5316740870475769,172.61077880859375,88.78060913085938,54.69783020019531
2015-05-07,27.9432373046875,113.41999816894533,48.08019256591797,39.912864685058594,0.5410566329956055,173.2995147705078,89.97357940673828,54.33190155029297
2015-05-08,28.46970558166504,113.97000122070312,48.81816864013672,40.81026077270508,0.5011209845542908,175.5811309814453,90.21654510498048,55.19401931762695
2015-05-11,28.17970085144043,113.52999877929688,48.78834533691406,40.4854850769043,0.4963093996047973,174.74314880371094,88.0220947265625,54.26848602294922
2015-05-12,28.079309463500977,114.5,48.72127151489258,40.4683952331543,0.5011209845542908,174.22047424316406,88.25039672851562,54.4185791015625
2015-05-13,28.11054039001465,116.5500030517578,48.84053039550781,40.70769882202149,0.504007875919342,174.2535858154297,87.5434799194336,54.13089370727539
2015-05-14,28.766403198242188,117.18000030517578,49.23560333251953,41.6392822265625,0.5121876001358032,176.0707244873047,87.77909088134766,54.387298583984375
2015-05-15,28.72624397277832,117.52999877929688,49.10889434814453,41.28032684326172,0.5124280452728271,176.26144409179688,89.53910827636719,54.62492752075195
2015-05-18,29.04302024841309,117.5199966430664,49.511417388916016,41.03245162963867,0.5117064714431763,176.80917358398438,88.03683471679688,54.31224822998047
2015-05-19,29.0162410736084,115.88999938964844,49.95122146606445,40.929256439208984,0.5085159540176392,176.75100708007812,87.25625610351562,54.39979934692383
2015-05-20,29.01402473449707,116.08000183105467,49.55615234375,40.929256439208984,0.5085159540176392,176.62660217285156,87.40351104736328,54.487342834472656
2015-05-21,29.310718536376953,115.69000244140624,49.6828727722168,40.79161071777344,0.5048907995223999,177.1409912109375,88.62593078613281,54.53738021850586
2015-05-22,29.5672664642334,115.5999984741211,49.54868698120117,40.34429931640625,0.5041657090187073,176.7178497314453,88.66282653808594,54.10588455200195
2015-05-26,28.91585922241211,113.91000366210938,48.99708938598633,40.0776252746582,0.5010235905647278,174.81777954101562,90.17974853515624,53.37422561645508
2015-05-27,29.455724716186523,113.88999938964844,49.54868698120117,40.95505142211914,0.5278510451316833,176.4772186279297,90.38594818115234,53.22414779663086
2015-05-28,29.397724151611328,114.0199966430664,49.34743118286133,40.817420959472656,0.5351017713546753,176.27809143066406,90.16505432128906,53.22414779663086
2015-05-29,29.06310653686523,114.0999984741211,49.03433609008789,40.30989456176758,0.5348601937294006,175.1829071044922,90.36384582519533,53.2803955078125
2015-06-01,29.1210994720459,114.0,49.25798034667969,40.62816619873047,0.5409024953842163,175.53964233398438,89.39268493652344,53.23664855957031
2015-06-02,28.991718292236328,114.45999908447266,49.21327590942383,40.36149597167969,0.5302680134773254,175.36537170410156,88.14545440673828,53.24289321899414
2015-06-03,29.02740478515625,113.63999938964844,49.72014617919922,40.30127716064453,0.5244675874710083,175.83010864257812,86.72850799560547,53.12408447265625
2015-06-04,28.857873916625977,112.83999633789062,49.4443244934082,39.87977600097656,0.5338934659957886,174.34490966796875,87.85768127441406,52.667579650878906
2015-06-05,28.69947624206543,112.23999786376952,50.25685119628906,39.690528869628906,0.5380022525787354,174.0461883544922,86.78755950927734,52.70509719848633
2015-06-08,28.509857177734375,112.56999969482422,49.86177444458008,39.33783721923828,0.525675892829895,172.97586059570312,86.69165802001953,53.061519622802734
2015-06-09,28.425086975097656,112.81999969482422,50.07794189453125,39.26902389526367,0.5283345580101013,172.95098876953125,86.00531768798828,52.8926887512207
2015-06-10,28.75078010559082,113.77999877929688,50.88301467895508,40.09482955932617,0.5189087390899658,175.0252227783203,85.2525634765625,53.286678314208984
2015-06-11,28.68609619140625,113.26000213623048,51.07682418823242,39.94859313964844,0.5244675874710083,175.58944702148438,87.04582977294922,53.21162796020508
2015-06-12,28.369314193725582,113.2300033569336,50.87554931640625,39.54428482055664,0.5102077722549438,174.2453155517578,87.04582977294922,52.542503356933594
2015-06-15,28.31354331970215,113.7300033569336,50.68174743652344,39.12279510498047,0.5092411041259766,173.4985809326172,87.18607330322266,52.35490417480469
2015-06-16,28.46524429321289,113.31999969482422,50.96500778198242,39.42384719848633,0.5155248045921326,174.4444580078125,87.87238311767578,52.95521926879883
2015-06-17,28.3983211517334,113.8499984741211,50.793556213378906,39.54428482055664,0.5215672850608826,174.7265625,87.19343566894531,52.98650741577149
2015-06-18,28.527698516845703,115.31999969482422,51.27064514160156,40.189456939697266,0.5302680134773254,176.5436248779297,86.76544952392578,53.45552444458008
2015-06-19,28.242158889770508,115.12000274658205,50.74884033203125,39.656124114990234,0.5285761952400208,175.75985717773438,87.8798828125,53.286678314208984
2015-06-22,28.46746253967285,113.63999938964844,51.40481948852539,39.767940521240234,0.5264009833335876,176.6603240966797,86.0864486694336,53.26165771484375
2015-06-23,28.33808135986328,112.88999938964844,51.99370193481445,39.49268341064453,0.5128664970397949,176.78536987304688,85.56990051269531,53.199119567871094
2015-06-24,28.57901382446289,112.58999633789062,51.44953155517578,39.26041793823242,0.5077910423278809,175.50143432617188,86.3078842163086,52.95521926879883
2015-06-25,28.442930221557617,112.44000244140624,51.17372512817383,39.26902389526367,0.5116580128669739,174.9678497314453,86.00531768798828,52.4862060546875
2015-06-26,28.27562141418457,112.55999755859376,51.3973503112793,38.93352890014648,0.5012654662132263,174.93446350097656,85.03851318359375,52.44246673583984
2015-06-29,27.780376434326172,113.06999969482422,50.09285354614258,38.167938232421875,0.486280620098114,171.26597595214844,87.28941345214844,51.79206466674805
2015-06-30,27.981157302856445,112.37000274658205,50.510292053222656,37.97869491577149,0.4860387742519378,171.62452697753906,86.68427276611328,52.02972030639648
2015-07-01,28.242158889770508,111.9800033569336,51.073020935058594,38.23675155639648,0.4930477440357208,173.00015258789062,85.5141830444336,51.51066589355469
2015-07-02,28.206462860107425,111.76000213623048,50.66034698486328,38.193756103515625,0.4935312271118164,172.84181213378906,85.79522705078125,51.9921875
2015-07-06,28.108306884765625,112.05999755859376,50.51780700683594,38.18515396118164,0.4874888658523559,172.34991455078125,87.38541412353516,51.610713958740234
2015-07-07,28.039159774780273,110.76000213623048,50.120147705078125,38.10773849487305,0.4783046841621399,173.43380737304688,88.2063980102539,51.82334518432617
2015-07-08,27.3431453704834,111.08999633789062,49.092227935791016,38.05611801147461,0.4749211072921753,170.52401733398438,88.96820068359375,51.260520935058594
2015-07-09,26.78543281555176,111.36000061035156,49.60244369506836,38.29697799682617,0.469120591878891,170.83253479003906,87.21531677246094,51.02913284301758
2015-07-10,27.50152587890625,111.48999786376952,50.30772399902344,38.37439727783203,0.4773379862308502,172.98353576660156,85.83222198486328,51.41686248779297
2015-07-13,28.03246307373047,110.98999786376952,51.0880241394043,39.17438507080078,0.480479896068573,174.89276123046875,85.5659408569336,51.541934967041016
2015-07-14,28.02130699157715,110.73999786376952,51.80083465576172,39.24320602416992,0.4807215929031372,175.65147399902344,85.84700012207031,51.973426818847656
2015-07-15,28.29123878479004,110.16000366210938,51.91336441040039,39.36363220214844,0.4773379862308502,175.5931396484375,86.7567138671875,51.75455474853515
2015-07-16,28.668241500854492,109.76000213623048,52.19097137451172,40.137847900390625,0.4879723787307739,177.00216674804688,87.35585021972656,51.848358154296875
2015-07-17,28.91585922241211,108.6500015258789,51.92836380004883,40.10343170166016,0.485071986913681,177.1522216796875,87.80695343017578,51.66073226928711
2015-07-20,29.462413787841797,105.6999969482422,51.96586990356445,40.36149597167969,0.4761295616626739,177.24391174316406,87.43721771240234,51.12918472290039
2015-07-21,29.167943954467773,105.37000274658205,51.84584045410156,40.671180725097656,0.4783046841621399,176.54360961914062,87.91050720214844,51.066650390625
2015-07-22,27.93429946899414,104.8000030517578,52.58111953735352,39.17438507080078,0.469120591878891,176.22677612304688,88.45787048339844,51.14794921875
2015-07-23,27.92092514038086,104.33000183105467,52.250999450683594,39.66473007202149,0.4749211072921753,175.23468017578125,89.55986785888672,50.74148941040039
2015-07-24,27.773683547973633,105.3499984741211,51.70328521728515,39.51847457885742,0.4693623185157776,173.41708374023438,89.78169250488281,49.99105453491211
2015-07-27,27.387758255004883,104.86000061035156,51.02801132202149,39.010955810546875,0.4667036235332489,172.4082489013672,90.26254272460938,49.565792083740234
2015-07-28,27.523841857910156,105.0199966430664,51.05802536010742,39.00235366821289,0.4768546521663666,174.52597045898438,89.60427856445312,51.579444885253906
2015-07-29,27.436824798583984,105.16999816894533,51.72577667236328,39.81954574584961,0.4826550781726837,175.72653198242188,89.27143096923828,51.9921875
2015-07-30,27.298519134521484,104.2699966430664,51.80083465576172,40.327091217041016,0.4838637411594391,175.76821899414062,89.95926666259766,51.910865783691406
2015-07-31,27.0598201751709,104.93000030517578,51.41815185546875,40.17224884033203,0.4821718037128448,175.50143432617188,90.62492370605467,49.53453826904297
2015-08-03,26.42181396484375,104.0999984741211,51.41815185546875,40.266876220703125,0.490389347076416,174.9095001220703,91.57891082763672,48.81537628173828
2015-08-04,25.5740909576416,104.30999755859376,51.36565399169922,40.89482498168945,0.4923227429389953,174.567626953125,90.85248565673828,48.258811950683594
2015-08-05,25.7436466217041,103.93000030517578,51.5682258605957,40.929256439208984,0.4973983466625213,175.1428985595703,90.17052459716795,48.258811950683594
2015-08-06,25.799663543701172,104.38999938964844,51.20807647705078,40.10343170166016,0.4942562580108642,173.70889282226562,90.97105407714844,48.83414077758789
2015-08-07,25.887054443359375,104.6500015258789,51.05802536010742,40.2066650390625,0.5554039478302002,173.3753662109375,92.16448211669922,48.046180725097656
2015-08-10,26.828245162963867,105.72000122070312,51.688262939453125,40.71419525146485,0.5747390389442444,175.55979919433594,91.02295684814452,49.24684143066406
2015-08-11,25.432153701782227,106.26000213623048,51.19308090209961,39.92278289794922,0.5718387961387634,173.9756622314453,92.46834564208984,48.91232681274414
